,Product ID,Quarter,Week,Date,Weekly Demand
0,21A,Q3 95,1,1995-07-01,215647601.1939021
1,21A,Q3 95,2,1995-07-08,215647601.1939021
2,21A,Q3 95,3,1995-07-15,215647601.1939021
3,21A,Q3 95,4,1995-07-22,215647601.1939021
4,21A,Q3 95,5,1995-07-29,215647601.1939021
5,21A,Q3 95,6,1995-08-05,215647601.1939021
6,21A,Q3 95,7,1995-08-12,215647601.1939021
7,21A,Q3 95,8,1995-08-19,215647601.1939021
8,21A,Q3 95,9,1995-08-26,235251928.57516593
9,21A,Q3 95,10,1995-09-02,392086547.62527657
10,21A,Q3 95,11,1995-09-09,392086547.62527657
11,21A,Q3 95,12,1995-09-16,588129821.4379148
12,21A,Q3 95,13,1995-09-23,588129821.4379148
13,21A,Q4 95,1,1995-10-01,267139977.72462004
14,21A,Q4 95,2,1995-10-08,267139977.72462004
15,21A,Q4 95,3,1995-10-15,267139977.72462004
16,21A,Q4 95,4,1995-10-22,267139977.72462004
17,21A,Q4 95,5,1995-10-29,267139977.72462004
18,21A,Q4 95,6,1995-11-05,267139977.72462004
19,21A,Q4 95,7,1995-11-12,267139977.72462004
20,21A,Q4 95,8,1995-11-19,267139977.72462004
21,21A,Q4 95,9,1995-11-26,291425430.24504
22,21A,Q4 95,10,1995-12-03,485709050.40840006
23,21A,Q4 95,11,1995-12-10,485709050.40840006
24,21A,Q4 95,12,1995-12-17,728563575.6126001
25,21A,Q4 95,13,1995-12-24,728563575.6126001
26,21A,Q1 96,1,1996-01-01,214231061.90284306
27,21A,Q1 96,2,1996-01-08,214231061.90284306
28,21A,Q1 96,3,1996-01-15,214231061.90284306
29,21A,Q1 96,4,1996-01-22,214231061.90284306
30,21A,Q1 96,5,1996-01-29,214231061.90284306
31,21A,Q1 96,6,1996-02-05,214231061.90284306
32,21A,Q1 96,7,1996-02-12,214231061.90284306
33,21A,Q1 96,8,1996-02-19,214231061.90284306
34,21A,Q1 96,9,1996-02-26,233706612.9849197
35,21A,Q1 96,10,1996-03-04,389511021.6415329
36,21A,Q1 96,11,1996-03-11,389511021.6415329
37,21A,Q1 96,12,1996-03-18,584266532.4622992
38,21A,Q1 96,13,1996-03-25,584266532.4622992
39,21A,Q2 96,1,1996-04-01,188220603.6326082
40,21A,Q2 96,2,1996-04-08,188220603.6326082
41,21A,Q2 96,3,1996-04-15,188220603.6326082
42,21A,Q2 96,4,1996-04-22,188220603.6326082
43,21A,Q2 96,5,1996-04-29,188220603.6326082
44,21A,Q2 96,6,1996-05-06,188220603.6326082
45,21A,Q2 96,7,1996-05-13,188220603.6326082
46,21A,Q2 96,8,1996-05-20,188220603.6326082
47,21A,Q2 96,9,1996-05-27,205331567.59920895
48,21A,Q2 96,10,1996-06-03,342219279.332015
49,21A,Q2 96,11,1996-06-10,342219279.332015
50,21A,Q2 96,12,1996-06-17,513328918.9980224
51,21A,Q2 96,13,1996-06-24,513328918.9980224
52,21A,Q3 96,1,1996-07-01,386544656.1977004
53,21A,Q3 96,2,1996-07-08,386544656.1977004
54,21A,Q3 96,3,1996-07-15,386544656.1977004
55,21A,Q3 96,4,1996-07-22,386544656.1977004
56,21A,Q3 96,5,1996-07-29,386544656.1977004
57,21A,Q3 96,6,1996-08-05,386544656.1977004
58,21A,Q3 96,7,1996-08-12,386544656.1977004
59,21A,Q3 96,8,1996-08-19,386544656.1977004
60,21A,Q3 96,9,1996-08-26,421685079.4884004
61,21A,Q3 96,10,1996-09-02,702808465.8140007
62,21A,Q3 96,11,1996-09-09,702808465.8140007
63,21A,Q3 96,12,1996-09-16,1054212698.721001
64,21A,Q3 96,13,1996-09-23,1054212698.721001
65,21A,Q4 96,1,1996-10-01,156747333.74300247
66,21A,Q4 96,2,1996-10-08,156747333.74300247
67,21A,Q4 96,3,1996-10-15,156747333.74300247
68,21A,Q4 96,4,1996-10-22,156747333.74300247
69,21A,Q4 96,5,1996-10-29,156747333.74300247
70,21A,Q4 96,6,1996-11-05,156747333.74300247
71,21A,Q4 96,7,1996-11-12,156747333.74300247
72,21A,Q4 96,8,1996-11-19,156747333.74300247
73,21A,Q4 96,9,1996-11-26,170997091.3560027
74,21A,Q4 96,10,1996-12-03,284995152.26000446
75,21A,Q4 96,11,1996-12-10,284995152.26000446
76,21A,Q4 96,12,1996-12-17,427492728.3900067
77,21A,Q4 96,13,1996-12-24,427492728.3900067
78,21A,Q1 97,1,1997-01-01,51948036.17033049
79,21A,Q1 97,2,1997-01-08,51948036.17033049
80,21A,Q1 97,3,1997-01-15,51948036.17033049
81,21A,Q1 97,4,1997-01-22,51948036.17033049
82,21A,Q1 97,5,1997-01-29,51948036.17033049
83,21A,Q1 97,6,1997-02-05,51948036.17033049
84,21A,Q1 97,7,1997-02-12,51948036.17033049
85,21A,Q1 97,8,1997-02-19,51948036.17033049
86,21A,Q1 97,9,1997-02-26,56670584.9130878
87,21A,Q1 97,10,1997-03-05,94450974.85514635
88,21A,Q1 97,11,1997-03-12,94450974.85514635
89,21A,Q1 97,12,1997-03-19,141676462.2827195
90,21A,Q1 97,13,1997-03-26,141676462.2827195
91,21A,Q2 97,1,1997-04-01,81713183.94972835
92,21A,Q2 97,2,1997-04-08,81713183.94972835
93,21A,Q2 97,3,1997-04-15,81713183.94972835
94,21A,Q2 97,4,1997-04-22,81713183.94972835
95,21A,Q2 97,5,1997-04-29,81713183.94972835
96,21A,Q2 97,6,1997-05-06,81713183.94972835
97,21A,Q2 97,7,1997-05-13,81713183.94972835
98,21A,Q2 97,8,1997-05-20,81713183.94972835
99,21A,Q2 97,9,1997-05-27,89141655.21788548
100,21A,Q2 97,10,1997-06-03,148569425.36314246
101,21A,Q2 97,11,1997-06-10,148569425.36314246
102,21A,Q2 97,12,1997-06-17,222854138.0447137
103,21A,Q2 97,13,1997-06-24,222854138.0447137
104,21A,Q3 97,1,1997-07-01,80890896.52609073
105,21A,Q3 97,2,1997-07-08,80890896.52609073
106,21A,Q3 97,3,1997-07-15,80890896.52609073
107,21A,Q3 97,4,1997-07-22,80890896.52609073
108,21A,Q3 97,5,1997-07-29,80890896.52609073
109,21A,Q3 97,6,1997-08-05,80890896.52609073
110,21A,Q3 97,7,1997-08-12,80890896.52609073
111,21A,Q3 97,8,1997-08-19,80890896.52609073
112,21A,Q3 97,9,1997-08-26,88244614.39209898
113,21A,Q3 97,10,1997-09-02,147074357.32016498
114,21A,Q3 97,11,1997-09-09,147074357.32016498
115,21A,Q3 97,12,1997-09-16,220611535.98024744
116,21A,Q3 97,13,1997-09-23,220611535.98024744
117,21A,Q4 97,1,1997-10-01,166226606.7168025
118,21A,Q4 97,2,1997-10-08,166226606.7168025
119,21A,Q4 97,3,1997-10-15,166226606.7168025
120,21A,Q4 97,4,1997-10-22,166226606.7168025
121,21A,Q4 97,5,1997-10-29,166226606.7168025
122,21A,Q4 97,6,1997-11-05,166226606.7168025
123,21A,Q4 97,7,1997-11-12,166226606.7168025
124,21A,Q4 97,8,1997-11-19,166226606.7168025
125,21A,Q4 97,9,1997-11-26,181338116.41832998
126,21A,Q4 97,10,1997-12-03,302230194.03055
127,21A,Q4 97,11,1997-12-10,302230194.03055
128,21A,Q4 97,12,1997-12-17,453345291.045825
129,21A,Q4 97,13,1997-12-24,453345291.045825
130,21A,Q1 98,1,1998-01-01,127276179.67286815
131,21A,Q1 98,2,1998-01-08,127276179.67286815
132,21A,Q1 98,3,1998-01-15,127276179.67286815
133,21A,Q1 98,4,1998-01-22,127276179.67286815
134,21A,Q1 98,5,1998-01-29,127276179.67286815
135,21A,Q1 98,6,1998-02-05,127276179.67286815
136,21A,Q1 98,7,1998-02-12,127276179.67286815
137,21A,Q1 98,8,1998-02-19,127276179.67286815
138,21A,Q1 98,9,1998-02-26,138846741.4613107
139,21A,Q1 98,10,1998-03-05,231411235.7688512
140,21A,Q1 98,11,1998-03-12,231411235.7688512
141,21A,Q1 98,12,1998-03-19,347116853.65327674
142,21A,Q1 98,13,1998-03-26,347116853.65327674
143,21A,Q2 98,1,1998-04-01,118327695.90705755
144,21A,Q2 98,2,1998-04-08,118327695.90705755
145,21A,Q2 98,3,1998-04-15,118327695.90705755
146,21A,Q2 98,4,1998-04-22,118327695.90705755
147,21A,Q2 98,5,1998-04-29,118327695.90705755
148,21A,Q2 98,6,1998-05-06,118327695.90705755
149,21A,Q2 98,7,1998-05-13,118327695.90705755
150,21A,Q2 98,8,1998-05-20,118327695.90705755
151,21A,Q2 98,9,1998-05-27,129084759.1713355
152,21A,Q2 98,10,1998-06-03,215141265.28555918
153,21A,Q2 98,11,1998-06-10,215141265.28555918
154,21A,Q2 98,12,1998-06-17,322711897.92833877
155,21A,Q2 98,13,1998-06-24,322711897.92833877
156,21A,Q3 98,1,1998-07-01,108004183.96816625
157,21A,Q3 98,2,1998-07-08,108004183.96816625
158,21A,Q3 98,3,1998-07-15,108004183.96816625
159,21A,Q3 98,4,1998-07-22,108004183.96816625
160,21A,Q3 98,5,1998-07-29,108004183.96816625
161,21A,Q3 98,6,1998-08-05,108004183.96816625
162,21A,Q3 98,7,1998-08-12,108004183.96816625
163,21A,Q3 98,8,1998-08-19,108004183.96816625
164,21A,Q3 98,9,1998-08-26,117822746.14709045
165,21A,Q3 98,10,1998-09-02,196371243.5784841
166,21A,Q3 98,11,1998-09-09,196371243.5784841
167,21A,Q3 98,12,1998-09-16,294556865.3677261
168,21A,Q3 98,13,1998-09-23,294556865.3677261
169,21A,Q4 98,1,1998-10-01,105654434.08144122
170,21A,Q4 98,2,1998-10-08,105654434.08144122
171,21A,Q4 98,3,1998-10-15,105654434.08144122
172,21A,Q4 98,4,1998-10-22,105654434.08144122
173,21A,Q4 98,5,1998-10-29,105654434.08144122
174,21A,Q4 98,6,1998-11-05,105654434.08144122
175,21A,Q4 98,7,1998-11-12,105654434.08144122
176,21A,Q4 98,8,1998-11-19,105654434.08144122
177,21A,Q4 98,9,1998-11-26,115259382.63429952
178,21A,Q4 98,10,1998-12-03,192098971.05716586
179,21A,Q4 98,11,1998-12-10,192098971.05716586
180,21A,Q4 98,12,1998-12-17,288148456.5857488
181,21A,Q4 98,13,1998-12-24,288148456.5857488
182,21A,Q1 99,1,1999-01-01,150934905.8306303
183,21A,Q1 99,2,1999-01-08,150934905.8306303
184,21A,Q1 99,3,1999-01-15,150934905.8306303
185,21A,Q1 99,4,1999-01-22,150934905.8306303
186,21A,Q1 99,5,1999-01-29,150934905.8306303
187,21A,Q1 99,6,1999-02-05,150934905.8306303
188,21A,Q1 99,7,1999-02-12,150934905.8306303
189,21A,Q1 99,8,1999-02-19,150934905.8306303
190,21A,Q1 99,9,1999-02-26,164656260.90614215
191,21A,Q1 99,10,1999-03-05,274427101.5102369
192,21A,Q1 99,11,1999-03-12,274427101.5102369
193,21A,Q1 99,12,1999-03-19,411640652.2653554
194,21A,Q1 99,13,1999-03-26,411640652.2653554
195,21A,Q2 99,1,1999-04-01,81272641.60110864
196,21A,Q2 99,2,1999-04-08,81272641.60110864
197,21A,Q2 99,3,1999-04-15,81272641.60110864
198,21A,Q2 99,4,1999-04-22,81272641.60110864
199,21A,Q2 99,5,1999-04-29,81272641.60110864
200,21A,Q2 99,6,1999-05-06,81272641.60110864
201,21A,Q2 99,7,1999-05-13,81272641.60110864
202,21A,Q2 99,8,1999-05-20,81272641.60110864
203,21A,Q2 99,9,1999-05-27,88661063.56484579
204,21A,Q2 99,10,1999-06-03,147768439.274743
205,21A,Q2 99,11,1999-06-10,147768439.274743
206,21A,Q2 99,12,1999-06-17,221652658.91211447
207,21A,Q2 99,13,1999-06-24,221652658.91211447
208,21A,Q3 99,1,1999-07-01,246603007.145
209,21A,Q3 99,2,1999-07-08,246603007.145
210,21A,Q3 99,3,1999-07-15,246603007.145
211,21A,Q3 99,4,1999-07-22,246603007.145
212,21A,Q3 99,5,1999-07-29,246603007.145
213,21A,Q3 99,6,1999-08-05,246603007.145
214,21A,Q3 99,7,1999-08-12,246603007.145
215,21A,Q3 99,8,1999-08-19,246603007.145
216,21A,Q3 99,9,1999-08-26,269021462.34
217,21A,Q3 99,10,1999-09-02,448369103.90000004
218,21A,Q3 99,11,1999-09-09,448369103.90000004
219,21A,Q3 99,12,1999-09-16,672553655.85
220,21A,Q3 99,13,1999-09-23,672553655.85
221,21A,Q4 99,1,1999-10-01,381857645.345
222,21A,Q4 99,2,1999-10-08,381857645.345
223,21A,Q4 99,3,1999-10-15,381857645.345
224,21A,Q4 99,4,1999-10-22,381857645.345
225,21A,Q4 99,5,1999-10-29,381857645.345
226,21A,Q4 99,6,1999-11-05,381857645.345
227,21A,Q4 99,7,1999-11-12,381857645.345
228,21A,Q4 99,8,1999-11-19,381857645.345
229,21A,Q4 99,9,1999-11-26,416571976.74
230,21A,Q4 99,10,1999-12-03,694286627.9000001
231,21A,Q4 99,11,1999-12-10,694286627.9000001
232,21A,Q4 99,12,1999-12-17,1041429941.8499999
233,21A,Q4 99,13,1999-12-24,1041429941.8499999
234,21A,Q1 00,1,2000-01-01,193262297.8
235,21A,Q1 00,2,2000-01-08,193262297.8
236,21A,Q1 00,3,2000-01-15,193262297.8
237,21A,Q1 00,4,2000-01-22,193262297.8
238,21A,Q1 00,5,2000-01-29,193262297.8
239,21A,Q1 00,6,2000-02-05,193262297.8
240,21A,Q1 00,7,2000-02-12,193262297.8
241,21A,Q1 00,8,2000-02-19,193262297.8
242,21A,Q1 00,9,2000-02-26,210831597.6
243,21A,Q1 00,10,2000-03-04,351385996.0
244,21A,Q1 00,11,2000-03-11,351385996.0
245,21A,Q1 00,12,2000-03-18,527078994.0
246,21A,Q1 00,13,2000-03-25,527078994.0
247,21A,Q2 00,1,2000-04-01,143632041.135
248,21A,Q2 00,2,2000-04-08,143632041.135
249,21A,Q2 00,3,2000-04-15,143632041.135
250,21A,Q2 00,4,2000-04-22,143632041.135
251,21A,Q2 00,5,2000-04-29,143632041.135
252,21A,Q2 00,6,2000-05-06,143632041.135
253,21A,Q2 00,7,2000-05-13,143632041.135
254,21A,Q2 00,8,2000-05-20,143632041.135
255,21A,Q2 00,9,2000-05-27,156689499.42
256,21A,Q2 00,10,2000-06-03,261149165.70000002
257,21A,Q2 00,11,2000-06-10,261149165.70000002
258,21A,Q2 00,12,2000-06-17,391723748.55
259,21A,Q2 00,13,2000-06-24,391723748.55
260,21A,Q3 00,1,2000-07-01,84722103.84
261,21A,Q3 00,2,2000-07-08,84722103.84
262,21A,Q3 00,3,2000-07-15,84722103.84
263,21A,Q3 00,4,2000-07-22,84722103.84
264,21A,Q3 00,5,2000-07-29,84722103.84
265,21A,Q3 00,6,2000-08-05,84722103.84
266,21A,Q3 00,7,2000-08-12,84722103.84
267,21A,Q3 00,8,2000-08-19,84722103.84
268,21A,Q3 00,9,2000-08-26,92424113.28
269,21A,Q3 00,10,2000-09-02,154040188.8
270,21A,Q3 00,11,2000-09-09,154040188.8
271,21A,Q3 00,12,2000-09-16,231060283.2
272,21A,Q3 00,13,2000-09-23,231060283.2
273,21A,Q4 00,1,2000-10-01,200263672.895
274,21A,Q4 00,2,2000-10-08,200263672.895
275,21A,Q4 00,3,2000-10-15,200263672.895
276,21A,Q4 00,4,2000-10-22,200263672.895
277,21A,Q4 00,5,2000-10-29,200263672.895
278,21A,Q4 00,6,2000-11-05,200263672.895
279,21A,Q4 00,7,2000-11-12,200263672.895
280,21A,Q4 00,8,2000-11-19,200263672.895
281,21A,Q4 00,9,2000-11-26,218469461.34
282,21A,Q4 00,10,2000-12-03,364115768.90000004
283,21A,Q4 00,11,2000-12-10,364115768.90000004
284,21A,Q4 00,12,2000-12-17,546173653.35
285,21A,Q4 00,13,2000-12-24,546173653.35
286,21A,Q1 01,1,2001-01-01,117138991.2
287,21A,Q1 01,2,2001-01-08,117138991.2
288,21A,Q1 01,3,2001-01-15,117138991.2
289,21A,Q1 01,4,2001-01-22,117138991.2
290,21A,Q1 01,5,2001-01-29,117138991.2
291,21A,Q1 01,6,2001-02-05,117138991.2
292,21A,Q1 01,7,2001-02-12,117138991.2
293,21A,Q1 01,8,2001-02-19,117138991.2
294,21A,Q1 01,9,2001-02-26,127787990.39999999
295,21A,Q1 01,10,2001-03-05,212979984.0
296,21A,Q1 01,11,2001-03-12,212979984.0
297,21A,Q1 01,12,2001-03-19,319469976.0
298,21A,Q1 01,13,2001-03-26,319469976.0
299,21A,Q2 01,1,2001-04-01,219952534.01
300,21A,Q2 01,2,2001-04-08,219952534.01
301,21A,Q2 01,3,2001-04-15,219952534.01
302,21A,Q2 01,4,2001-04-22,219952534.01
303,21A,Q2 01,5,2001-04-29,219952534.01
304,21A,Q2 01,6,2001-05-06,219952534.01
305,21A,Q2 01,7,2001-05-13,219952534.01
306,21A,Q2 01,8,2001-05-20,219952534.01
307,21A,Q2 01,9,2001-05-27,239948218.92
308,21A,Q2 01,10,2001-06-03,399913698.20000005
309,21A,Q2 01,11,2001-06-10,399913698.20000005
310,21A,Q2 01,12,2001-06-17,599870547.3
311,21A,Q2 01,13,2001-06-24,599870547.3
312,21A,Q3 01,1,2001-07-01,177622121.27
313,21A,Q3 01,2,2001-07-08,177622121.27
314,21A,Q3 01,3,2001-07-15,177622121.27
315,21A,Q3 01,4,2001-07-22,177622121.27
316,21A,Q3 01,5,2001-07-29,177622121.27
317,21A,Q3 01,6,2001-08-05,177622121.27
318,21A,Q3 01,7,2001-08-12,177622121.27
319,21A,Q3 01,8,2001-08-19,177622121.27
320,21A,Q3 01,9,2001-08-26,193769586.84
321,21A,Q3 01,10,2001-09-02,322949311.40000004
322,21A,Q3 01,11,2001-09-09,322949311.40000004
323,21A,Q3 01,12,2001-09-16,484423967.09999996
324,21A,Q3 01,13,2001-09-23,484423967.09999996
325,21A,Q4 01,1,2001-10-01,266268964.005
326,21A,Q4 01,2,2001-10-08,266268964.005
327,21A,Q4 01,3,2001-10-15,266268964.005
328,21A,Q4 01,4,2001-10-22,266268964.005
329,21A,Q4 01,5,2001-10-29,266268964.005
330,21A,Q4 01,6,2001-11-05,266268964.005
331,21A,Q4 01,7,2001-11-12,266268964.005
332,21A,Q4 01,8,2001-11-19,266268964.005
333,21A,Q4 01,9,2001-11-26,290475233.46
334,21A,Q4 01,10,2001-12-03,484125389.1
335,21A,Q4 01,11,2001-12-10,484125389.1
336,21A,Q4 01,12,2001-12-17,726188083.65
337,21A,Q4 01,13,2001-12-24,726188083.65
338,21A,Q1 02,1,2002-01-01,153985361.035
339,21A,Q1 02,2,2002-01-08,153985361.035
340,21A,Q1 02,3,2002-01-15,153985361.035
341,21A,Q1 02,4,2002-01-22,153985361.035
342,21A,Q1 02,5,2002-01-29,153985361.035
343,21A,Q1 02,6,2002-02-05,153985361.035
344,21A,Q1 02,7,2002-02-12,153985361.035
345,21A,Q1 02,8,2002-02-19,153985361.035
346,21A,Q1 02,9,2002-02-26,167984030.22
347,21A,Q1 02,10,2002-03-05,279973383.7
348,21A,Q1 02,11,2002-03-12,279973383.7
349,21A,Q1 02,12,2002-03-19,419960075.55
350,21A,Q1 02,13,2002-03-26,419960075.55
351,21A,Q2 02,1,2002-04-01,170975849.605
352,21A,Q2 02,2,2002-04-08,170975849.605
353,21A,Q2 02,3,2002-04-15,170975849.605
354,21A,Q2 02,4,2002-04-22,170975849.605
355,21A,Q2 02,5,2002-04-29,170975849.605
356,21A,Q2 02,6,2002-05-06,170975849.605
357,21A,Q2 02,7,2002-05-13,170975849.605
358,21A,Q2 02,8,2002-05-20,170975849.605
359,21A,Q2 02,9,2002-05-27,186519108.66
360,21A,Q2 02,10,2002-06-03,310865181.1
361,21A,Q2 02,11,2002-06-10,310865181.1
362,21A,Q2 02,12,2002-06-17,466297771.65
363,21A,Q2 02,13,2002-06-24,466297771.65
364,21A,Q3 02,1,2002-07-01,128630132.345
365,21A,Q3 02,2,2002-07-08,128630132.345
366,21A,Q3 02,3,2002-07-15,128630132.345
367,21A,Q3 02,4,2002-07-22,128630132.345
368,21A,Q3 02,5,2002-07-29,128630132.345
369,21A,Q3 02,6,2002-08-05,128630132.345
370,21A,Q3 02,7,2002-08-12,128630132.345
371,21A,Q3 02,8,2002-08-19,128630132.345
372,21A,Q3 02,9,2002-08-26,140323780.74
373,21A,Q3 02,10,2002-09-02,233872967.9
374,21A,Q3 02,11,2002-09-09,233872967.9
375,21A,Q3 02,12,2002-09-16,350809451.84999996
376,21A,Q3 02,13,2002-09-23,350809451.84999996
377,21A,Q4 02,1,2002-10-01,279915799.35
378,21A,Q4 02,2,2002-10-08,279915799.35
379,21A,Q4 02,3,2002-10-15,279915799.35
380,21A,Q4 02,4,2002-10-22,279915799.35
381,21A,Q4 02,5,2002-10-29,279915799.35
382,21A,Q4 02,6,2002-11-05,279915799.35
383,21A,Q4 02,7,2002-11-12,279915799.35
384,21A,Q4 02,8,2002-11-19,279915799.35
385,21A,Q4 02,9,2002-11-26,305362690.2
386,21A,Q4 02,10,2002-12-03,508937817.0
387,21A,Q4 02,11,2002-12-10,508937817.0
388,21A,Q4 02,12,2002-12-17,763406725.5
389,21A,Q4 02,13,2002-12-24,763406725.5
390,21A,Q1 03,1,2003-01-01,326061613.40500003
391,21A,Q1 03,2,2003-01-08,326061613.40500003
392,21A,Q1 03,3,2003-01-15,326061613.40500003
393,21A,Q1 03,4,2003-01-22,326061613.40500003
394,21A,Q1 03,5,2003-01-29,326061613.40500003
395,21A,Q1 03,6,2003-02-05,326061613.40500003
396,21A,Q1 03,7,2003-02-12,326061613.40500003
397,21A,Q1 03,8,2003-02-19,326061613.40500003
398,21A,Q1 03,9,2003-02-26,355703578.26
399,21A,Q1 03,10,2003-03-05,592839297.1
400,21A,Q1 03,11,2003-03-12,592839297.1
401,21A,Q1 03,12,2003-03-19,889258945.65
402,21A,Q1 03,13,2003-03-26,889258945.65
403,21A,Q2 03,1,2003-04-01,92958736.805
404,21A,Q2 03,2,2003-04-08,92958736.805
405,21A,Q2 03,3,2003-04-15,92958736.805
406,21A,Q2 03,4,2003-04-22,92958736.805
407,21A,Q2 03,5,2003-04-29,92958736.805
408,21A,Q2 03,6,2003-05-06,92958736.805
409,21A,Q2 03,7,2003-05-13,92958736.805
410,21A,Q2 03,8,2003-05-20,92958736.805
411,21A,Q2 03,9,2003-05-27,101409531.06
412,21A,Q2 03,10,2003-06-03,169015885.10000002
413,21A,Q2 03,11,2003-06-10,169015885.10000002
414,21A,Q2 03,12,2003-06-17,253523827.64999998
415,21A,Q2 03,13,2003-06-24,253523827.64999998
416,21A,Q3 03,1,2003-07-01,133917324.585
417,21A,Q3 03,2,2003-07-08,133917324.585
418,21A,Q3 03,3,2003-07-15,133917324.585
419,21A,Q3 03,4,2003-07-22,133917324.585
420,21A,Q3 03,5,2003-07-29,133917324.585
421,21A,Q3 03,6,2003-08-05,133917324.585
422,21A,Q3 03,7,2003-08-12,133917324.585
423,21A,Q3 03,8,2003-08-19,133917324.585
424,21A,Q3 03,9,2003-08-26,146091626.82
425,21A,Q3 03,10,2003-09-02,243486044.70000002
426,21A,Q3 03,11,2003-09-09,243486044.70000002
427,21A,Q3 03,12,2003-09-16,365229067.05
428,21A,Q3 03,13,2003-09-23,365229067.05
429,21A,Q4 03,1,2003-10-01,151319488.65
430,21A,Q4 03,2,2003-10-08,151319488.65
431,21A,Q4 03,3,2003-10-15,151319488.65
432,21A,Q4 03,4,2003-10-22,151319488.65
433,21A,Q4 03,5,2003-10-29,151319488.65
434,21A,Q4 03,6,2003-11-05,151319488.65
435,21A,Q4 03,7,2003-11-12,151319488.65
436,21A,Q4 03,8,2003-11-19,151319488.65
437,21A,Q4 03,9,2003-11-26,165075805.79999998
438,21A,Q4 03,10,2003-12-03,275126343.0
439,21A,Q4 03,11,2003-12-10,275126343.0
440,21A,Q4 03,12,2003-12-17,412689514.5
441,21A,Q4 03,13,2003-12-24,412689514.5
442,22B,Q3 95,1,1995-07-01,84757632.96
